,trip_id,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location,:@computed_region_vrxf_vc4k,company
224,5fa4dc433c403addcd0f13afae9565a69720bca9,afd6682bb3e13d9d0fc86c0a11d897f505a5d52980831171084f8a2ccd016e4333381a868af55bdae7ef947c6fac67ca7904e49afb96c74f7709ae543555645e,2014-11-14T21:45:00.000,2014-11-14T21:45:00.000,120,0.8,,,77,77,4.65,0.00,0.00,0.00,4.65,Cash,41.9867118,-87.663416405,"{'type': 'Point', 'coordinates': [-87.6634164054, 41.9867117999]}",41.9867118,-87.663416405,"{'type': 'Point', 'coordinates': [-87.6634164054, 41.9867117999]}",76,
225,557d6f9b0d65cead58f66b1b13ed69e98e1cdcfd,bddaad7a9c594fdaf57a4d18019eac44b1eb53cd9f5db463dd747298ffe0dd9e24d9baa4e6252794e37bb32649cbe268c1d6625cf9a9df9f180e1e72948a2667,2014-10-11T19:00:00.000,2014-10-11T19:00:00.000,300,0.14,17031281900,17031833000,28,28,6.05,0.00,0.00,1.00,7.05,Cash,41.879255084,-87.642648998,"{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}",41.88528132,-87.6572332,"{'type': 'Point', 'coordinates': [-87.6572331997, 41.8852813201]}",29,
226,78b98ce0e71a64cc3ea1e71d7de0dd70bc81475c,43946e4da8905d64ceeed7cfc2b1969df72ecf991b865a99c728266c59bd5f8102e0247a0e68cc6d3183d613fd12e70e30761d071453db3ebbed1dd94b4eacd5,2014-06-27T11:15:00.000,2014-06-27T11:30:00.000,480,1.1,17031081500,17031320100,8,32,6.65,0.00,0.00,0.00,6.65,Cash,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",37,
227,a28b1defd0927ae2ec09f65ebb6b974c671f6da5,2d3cbab27df38cfd4fa3321ffca7824030be39c277585fa53d03b021494e89a11014957171fcdf13f061902b5231aaca77c97785f5dafebcad9105347d0023c9,2014-12-12T11:30:00.000,2014-12-12T11:45:00.000,480,1,17031281900,17031081700,28,8,6.25,0.00,0.00,2.00,8.25,Cash,41.879255084,-87.642648998,"{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}",41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",29,
228,ef83a809763648f60c13b694514edde837e88ee6,f7a4dca7d46f576d207cb0d448f325fc407d8f56663cd46a0d61e62c4e2646ba3f0928ab3f6d8b1bf0632195205c8db1b8c81a316c501e2cc98e6e580b52e09f,2014-10-07T15:00:00.000,2014-10-07T15:30:00.000,1980,17.4,17031839100,17031980000,32,76,35.65,6.00,0.00,2.00,43.65,Credit Card,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",38,
229,6da12d10ef02c4b4d5a7b43899fd484ee054f8fa,a538132e78f04101a86f83f4697f6944ea8c97acef8eb392723f52a855facbae3d1e1d4b7d1bbc181ac0d93b756909e558b66d1876800340813663e75a1163a8,2014-06-28T14:30:00.000,2014-06-28T14:45:00.000,1020,2,17031839100,17031320100,32,32,10.45,0.00,0.00,0.00,10.45,Cash,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",38,
230,3f03912e36ee89d900de2195a4f5bde68365aa08,b24a8d63c6b52037985d5b14a25f034184f923f5313430076228fcd255a7c8a59ec22a78417cc2660a1268b7752b5e50ada4e21064af8c6eb60f3baeb193bf86,2014-12-23T11:15:00.000,2014-12-23T11:30:00.000,300,0.8,17031081300,17031081401,8,8,5.45,0.00,0.00,1.00,6.45,Credit Card,41.898331794,-87.620762865,"{'type': 'Point', 'coordinates': [-87.6207628651, 41.8983317935]}",41.89503345,-87.619710672,"{'type': 'Point', 'coordinates': [-87.6197106717, 41.8950334495]}",37,
231,bb77c81c72e9c24f65353912360b76cfd794d5ac,dee6032433df09fe8d3fd4fa958380308c902dc98f81c373a00a768c284e8061429067c13eca8aff5fc783ec5fa2af94cb1aa4b19c918087bbca176d0e2bdfc5,2014-06-26T21:00:00.000,2014-06-26T21:15:00.000,240,0.5,17031081500,17031081201,8,8,4.65,0.00,0.00,1.00,5.65,Cash,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",41.899155613,-87.626210532,"{'type': 'Point', 'coordinates': [-87.6262105324, 41.8991556134]}",37,
232,1aad160f98cf851ed6fc435e8bd2bd395b2cfdeb,5d7801992a88d2d1340e703e6ff8efd44302443c3e40589842f98b2859cd9f46e3ae6ecbbf7faf3253d115a3d81eb2d1e4d8ce59e995f10581067a9d0bfb993e,2014-04-13T07:30:00.000,2014-04-13T07:45:00.000,180,0.9,,,44,44,5.05,0.00,0.00,0.00,5.05,Cash,41.740205756,-87.615969523,"{'type': 'Point', 'coordinates': [-87.6159695226, 41.7402057565]}",41.740205756,-87.615969523,"{'type': 'Point', 'coordinates': [-87.6159695226, 41.7402057565]}",40,
233,16aeb33834b950cffd2fa33410a6db69e8397c57,10ea6a4868a3c8225255617c20b0e0b1f2a56b550efbb9ab863008dec0a6a51b25714e499aa3a33d3c25e1eb8ac8d7eea4070589bae83a1a4efba35e40585e91,2014-12-24T16:45:00.000,2014-12-24T16:45:00.000,240,0.5,,,8,8,4.65,0.00,0.00,0.00,4.65,Cash,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",37,
234,809d5b9a521d203d62f43c368c278ff4ce5ad46c,687e4d96be3cc961be4ce4608d2ad3bfadf54e3bbe80d706e066fd268dea4bce387cfa66ad249143808d0fed4ac39b01ea5e1d00faca6f07496eabd519ad812f,2014-10-11T01:15:00.000,2014-10-11T01:30:00.000,1380,18,17031980000,17031839100,76,32,36.04,6.00,0.00,3.00,45.04,Credit Card,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",75,
235,18a586f8a8ea812bd148c7fc4d3c55b049f368e1,2a90cc6d8166736176301e0d4b188d6f98eb04a4d69fc83a4ba2d7a7609bb7a43f66fd83cd2ae665a78675f77edc733b899d315c0be4cf9b23daa3ca49eab722,2014-10-01T20:00:00.000,2014-10-01T20:00:00.000,480,2.1,,,24,8,7.85,0.00,0.00,0.00,7.85,Cash,41.901206994,-87.676355989,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.90120699410001]}",41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",25,
236,7d6691a7366b5c1abd307f3010a7a498564dd4db,51510e6801fd5dfa9232c990f9578c24febaf1cacdba4069e038e0eae75ecc599fda51f864fe1907be10de3f0580ee8e2563f158ef02aeee8fb5d69d20183c26,2014-05-04T04:30:00.000,2014-05-04T04:30:00.000,300,0.07,17031081100,17031081401,8,8,5.25,0.00,0.00,1.00,6.25,Cash,41.900221297,-87.629105186,"{'type': 'Point', 'coordinates': [-87.6291051864, 41.9002212967]}",41.89503345,-87.619710672,"{'type': 'Point', 'coordinates': [-87.6197106717, 41.8950334495]}",37,
237,cdb7a4eeb7727ad989c88ce96173210559ad0d03,c38e6d20cbeb64e49d07ff4cd6a9f13cbaed5a336617892fb04ca0327c08da871a76a23795a57c1f2c448d72ab3140aee275afa2ba0e10d65ed32fb807105bdf,2014-12-02T13:15:00.000,2014-12-02T13:30:00.000,360,0.7,17031839100,17031839100,32,32,5.65,1.41,0.00,0.00,7.06,Credit Card,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",38,
238,0bff5f326afa8e74322ddc50cfd66baa6ea278aa,ba686f87ce5ed2219223f4241c818d543200ffc0c073864e8a1c9aa6f18d4f2a9c4725f9ad3b5524b8261e76963714db57eb347d129c606401d789bf40a98ca5,2014-04-15T22:00:00.000,2014-04-15T22:00:00.000,600,4.3,17031839100,17031070600,32,7,11.65,3.00,0.00,0.00,14.65,Credit Card,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",41.928763006,-87.665676837,"{'type': 'Point', 'coordinates': [-87.665676837, 41.9287630064]}",38,
239,303564ac0655986bf30273f8e1b00967de69de91,04b96cbbdcfe5b7cbb6884bc1b922819466f652662ead83eac149f6c108ce8ffd4bd7298abbe9ea2c33712f922a16f680c3543e2dbdbd929a8f1a8f44265d1ba,2014-12-11T21:15:00.000,2014-12-11T21:30:00.000,780,3.6,17031071200,17031081500,7,8,10.85,0.00,0.00,0.00,10.85,Cash,41.921854911,-87.646210977,"{'type': 'Point', 'coordinates': [-87.6462109769, 41.9218549112]}",41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",68,
240,401528bcc11da0f5d7f5b91426094fe8d5a509f1,f35fcc7d28fd3ca0324ad6b42c6bf1dd0413320a9c4b65cb10b92def1ea763bd2bd706f4e189be46b08d37e56f1ddb72f06d89e6a64e0cb7172e3618e519c33e,2014-10-05T00:00:00.000,2014-10-05T00:15:00.000,360,1,17031839100,17031081500,32,8,5.85,0.00,0.00,1.00,6.85,Cash,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",38,
241,453d03f4edc1067d424601f95204ec39861b72b9,d0cd60cfd2405562733ddd1ea3aba9be5ce4f20bc622c57029350c1d6e68bd1408f0916305edc1ade79275bd4022b980e22729ac9ca7f859864e8e02d6afc3f8,2014-12-21T16:15:00.000,2014-12-21T16:30:00.000,660,2.1,17031081800,17031330100,8,33,8.25,0.00,0.00,0.00,8.25,Cash,41.89321636,-87.63784421,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",41.859349715,-87.617358006,"{'type': 'Point', 'coordinates': [-87.6173580061, 41.859349715]}",37,
242,bfdb01088adcc1fdaee86ae24cef766daec04347,3086567957b42d112fd64e09c620ef867909c5590114df6aee46574d5c941566b517e45a437f560f2ba2962060d813d555fcad82f9ff4d319344e1c91dd68aa3,2014-12-02T16:30:00.000,2014-12-02T16:30:00.000,480,1.3,,,77,77,6.65,0.00,0.00,0.00,6.65,Cash,41.9867118,-87.663416405,"{'type': 'Point', 'coordinates': [-87.6634164054, 41.9867117999]}",41.9867118,-87.663416405,"{'type': 'Point', 'coordinates': [-87.6634164054, 41.9867117999]}",76,
243,25c287ce5f9246bee9e001e332845cd0c934f853,2f8c51760f8358b29119959a9a4864d3d320e18a642b598248ccab958908a1da90ed708a7665d4a22a6c0c986b048239e4cd8fcff79c744d5ea2713259678b6a,2014-11-17T00:15:00.000,2014-11-17T00:30:00.000,600,3.5,,,7,3,10.45,0.00,0.00,0.00,10.45,Cash,41.922686284,-87.649488729,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",41.96581197,-87.655878786,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",68,
244,378249a70906ff5673f7a76696c8c0c0275b855f,d602932962e0d1a8ab0c959b43cd9da0f870c5fcc4f6430a856b42c1b4be0a221a2ae02df6f2b344ae52525ffca1eff8860a638ce34b88e38d7ee402a9412247,2014-04-13T00:45:00.000,2014-04-13T00:45:00.000,540,4.5,,,16,7,11.85,0.00,0.00,1.00,12.85,Cash,41.953582125,-87.72345239,"{'type': 'Point', 'coordinates': [-87.7234523905, 41.9535821253]}",41.922686284,-87.649488729,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",16,
245,4803533fc46c02ee97f023ebf5c70f017c7dfb63,4125e4a40bfdd55aef95389436758dcddb6d80ec13a9c0838f66f68e941f411c0bf47a3d33d0725ff0db1db4e94561323826f00dc46d9de3b04dea95b69b111a,2016-05-30T19:30:00.000,2016-05-30T20:00:00.000,1701,13.3,,,7,43,36.40,0.00,,0.00,36.40,Cash,41.922686284,-87.649488729,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",41.761577908,-87.572781987,"{'type': 'Point', 'coordinates': [-87.5727819867, 41.7615779081]}",68,303 Taxi
246,f06db3166a7531813765315a613ed62b30c4cb3e,373a87b7084c01d24566ee3c5cfde562710dd94bd3cdfd6d4ae14f5ac8953867854af0a0ae691167f7f4f4b3fa0ba8513385c9de1e4c8ad377d941554746de31,2014-12-08T07:45:00.000,2014-12-08T07:45:00.000,60,0.1,17031320400,17031320400,32,32,3.45,0.00,0.00,0.00,3.45,Cash,41.877406123,-87.621971652,"{'type': 'Point', 'coordinates': [-87.6219716519, 41.8774061234]}",41.877406123,-87.621971652,"{'type': 'Point', 'coordinates': [-87.6219716519, 41.8774061234]}",38,
247,01b2e7ee2aeaaf37956f3cc171b875bc7196e1b9,14d334d4d5d6eb8415d5d0e700208f29bcef1731ad139642e999bf4cd30a8d59ce127f22ee33bee510b036ad11414480e52f42317f4a19b6019634e494585765,2014-04-15T08:15:00.000,2014-04-15T08:30:00.000,120,0.4,17031281900,17031280100,28,28,4.25,0.00,0.00,0.00,4.25,Cash,41.879255084,-87.642648998,"{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}",41.885300022,-87.642808466,"{'type': 'Point', 'coordinates': [-87.6428084655, 41.8853000224]}",29,
248,17e3165bde190e5a10522ed11aa186946eeb51dd,932bfe6bc8398ed239c1598afa71df5a2543e97c0c26687d2ab116a601b38b08737bf0c160e0d7713801fdd1491ce3fcb7639e1839d427d224dda3653a934613,2016-05-24T16:45:00.000,2016-05-24T17:15:00.000,2274,17.9,,,76,,0.01,0.00,,0.00,0.01,Credit Card,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}",,,,75,303 Taxi
249,13a369a3811ec7c0de6a067d380a8872cc20b64c,e509e79f2a107c52325aa45a188582f37b7dc32825c5167b481bc1937390ae82201440c4c6856e3953c12a00c76f721a8a5dc77552cef54edeba42c66528cae5,2014-11-16T13:30:00.000,2014-11-16T13:45:00.000,840,3.37,17031330100,17031330100,33,33,11.45,0.00,0.00,1.00,12.45,Cash,41.859349715,-87.617358006,"{'type': 'Point', 'coordinates': [-87.6173580061, 41.859349715]}",41.859349715,-87.617358006,"{'type': 'Point', 'coordinates': [-87.6173580061, 41.859349715]}",34,
250,8e82353e0ac628ac9503c7899312e244eb48b6bd,cee486c6ec24880bf87af88fafec58fbeb176a813cba0150c1fc5a4c9ec4c4fce78a01e62b2dfe1ac3c09636ea8a3ba907c8e72b588c1c03cfb4fce2cd86ba8a,2014-10-04T22:15:00.000,2014-10-04T22:15:00.000,540,2,,,3,4,8.05,0.00,0.00,2.50,10.55,Cash,41.96581197,-87.655878786,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",41.975170943,-87.687515515,"{'type': 'Point', 'coordinates': [-87.68751551520002, 41.9751709433]}",31,
251,9acd3b1d1df0c8aeaec554ebfc8a2d913cb263a8,e5a96aa52a7b5ade8226426220c47df51a9e556dee67f4914e0032f29f17f1ee1b2f51cc96aded47309a407cf2a93da9ede5cb8054c0672398a4ed3d50508370,2014-10-09T17:00:00.000,2014-10-09T18:15:00.000,4020,13.9,17031980000,17031062800,76,6,35.45,7.79,0.00,3.50,46.74,Credit Card,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",41.936159071,-87.661265218,"{'type': 'Point', 'coordinates': [-87.6612652184, 41.936159071]}",75,
252,d5dc8d987e0c4c4ee98ec1701a0c7baa1020cf4a,ef5eff6bb140de6acea46bf7980c2547b6d2486f1f8310ba85cfe00587782d44aacc427d6bb339df8ce753fe4f13b44bd325a38c03146d743f26ebfbcb629231,2014-06-28T18:00:00.000,2014-06-28T18:15:00.000,1260,5.7,17031320100,17031061100,32,6,15.65,0.00,0.00,0.00,15.65,Cash,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",41.949139771,-87.656803909,"{'type': 'Point', 'coordinates': [-87.6568039088, 41.9491397709]}",38,
253,1ca3ab919cb281eb5bc87993563ae7ace959eca3,e81aeae39261dd72f248f92204fd28e77269f6bcf5d5c889afdad661936ec0e5176bfb3b10f768fd1a10e9918ca80ed4c155a6fc8d3ff77688ec736257ac1b5c,2014-06-29T00:30:00.000,2014-06-29T00:45:00.000,900,4.4,17031081700,17031063000,8,6,12.65,2.00,0.00,0.00,14.65,Credit Card,41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",41.936310131,-87.651562592,"{'type': 'Point', 'coordinates': [-87.6515625922, 41.9363101308]}",37,
254,d84f32c22bc549196a7cce6cffe797fbecde0a9b,5c6b81bc017e5958a104add3567dac050f7ab2a9e5177a5a144a1b1f6500d884a7e584b79cb7ca4b377b3e2211144cc863f28282f59eb308c4cf9c1bcc94e0aa,2014-04-03T13:30:00.000,2014-04-03T13:30:00.000,360,0.8,17031320100,17031320100,32,32,5.65,0.00,0.00,0.00,5.65,Cash,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",38,
255,745e00492fc3fff02907764779b123550239564b,cfee0ed5f6fc991e0676185e33e05756684b245a257633a92796dce005da097898c2df09c21e8b825f8a183b15e9194d7138feaebb6de8d7b35b95575e7d828e,2014-12-06T23:45:00.000,2014-12-07T00:00:00.000,840,3.6,17031050100,17031831000,5,22,10.85,0.00,0.00,1.00,11.85,Cash,41.957843375,-87.676373281,"{'type': 'Point', 'coordinates': [-87.676373281, 41.9578433752]}",41.916005274,-87.675095116,"{'type': 'Point', 'coordinates': [-87.6750951155, 41.9160052737]}",46,
256,f5a117a2506ae6e0dc058254b4996e8d96562154,a15df944b7f96fb60ebc270f8e4a83eed52ad87a63c8ec78b3baf1fd18c8c022682d7acc6f730798607d5615c24e4005a4cf9017d11e50c2087aab31469bb55a,2014-12-03T11:45:00.000,2014-12-03T12:00:00.000,120,0.4,17031081401,17031081202,8,8,4.05,0.00,0.00,0.00,4.05,Cash,41.89503345,-87.619710672,"{'type': 'Point', 'coordinates': [-87.6197106717, 41.8950334495]}",41.902788048,-87.62614559,"{'type': 'Point', 'coordinates': [-87.6261455896, 41.9027880476]}",37,
257,38095f70fa2cca39e66c31b873ba7ccb05a7bf4d,e97ff21e0c8f655aa03ec62fbccdf33578a21516535ce7b13f4e1801542d2c8cfadb09631d5cf772da86f18e74d054b1b5f19285a9dde394cc217cced353068a,2014-04-02T19:30:00.000,2014-04-02T20:15:00.000,2520,15,,,28,,33.04,0.00,0.00,0.00,33.04,Cash,41.874005383,-87.66351755,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",,,,29,
258,a590d781ff776806eef1aa624eb63850ed2ba6e3,53f28dea0e1172c2846d93d12b453aa443f6a75dbc3f855d9805cecff71c6b2d7f46d8309f27c60e8df24b90192f0723293eeac2f05126d95c4dd3ff32d420d4,2014-04-02T09:30:00.000,2014-04-02T09:30:00.000,480,1.1,17031281900,17031320100,28,32,6.25,0.00,0.00,0.00,6.25,Cash,41.879255084,-87.642648998,"{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}",41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",29,
259,a6df8192cba624fe07d5ce0e9c7176106b7347f5,ed7090d32800eec667900e884a935a298e55efaaaea9d66f2753858efee1178aeb3a874b413c4db7adf5e5c748efbe41682d4625acd9d540ca7e8983c8380b5b,2014-10-10T17:15:00.000,2014-10-10T18:15:00.000,4080,13,,,76,4,34.65,9.16,0.00,2.00,45.81,Credit Card,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}",41.975170943,-87.687515515,"{'type': 'Point', 'coordinates': [-87.68751551520002, 41.9751709433]}",75,
260,9cb63fa5320a3b0c5e1aa924170c19475211cb0f,e69f34387cbac2735861a6c0e8e785468ffa1402270fa77a93182c6f418e9c6f6c67e585399659fe7cc1dcc31213d33ece49add245a1d7838e23edfc82623fc8,2014-12-23T10:45:00.000,2014-12-23T11:00:00.000,1020,7.6,,,3,32,18.45,4.61,0.00,0.00,23.06,Credit Card,41.96581197,-87.655878786,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",41.878865584,-87.625192142,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}",31,
261,e7903a2ccfb0a3e8134460b8eeeaa73b0719f50b,8f1d0e9ab7b43375d2a2fd513af0911293399cf4889ce9ad1ce4455f7cf6758651ad8eba9402e91ec7b6764f11226ef5f443af315e5181a9e83ee17370ea29d0,2014-12-22T01:15:00.000,2014-12-22T01:15:00.000,120,0.4,17031081500,17031081600,8,8,4.25,0.00,0.00,2.00,6.25,Cash,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",41.892072635,-87.628874157,"{'type': 'Point', 'coordinates': [-87.6288741572, 41.8920726347]}",37,
262,b8f5dfb57373616d5b8e4e75e547e3439a9d8fd0,8b71c9c5f4b53e623f08d975ed6592b73fd6f0af4fd2b6181cbebc15de2b4a5bdeda0f4ebe3e450daac77d505d65f42716e151d0844ac083c3db5b3a299e1863,2014-11-15T20:00:00.000,2014-11-15T20:00:00.000,180,0.4,17031832600,17031071200,7,7,4.45,2.00,0.00,2.00,8.45,Credit Card,41.914747305,-87.654007029,"{'type': 'Point', 'coordinates': [-87.6540070286, 41.9147473049]}",41.921854911,-87.646210977,"{'type': 'Point', 'coordinates': [-87.6462109769, 41.9218549112]}",68,
263,6c0948a0e5bff077ba987769f48398ec2cc4048e,362450283e701d42253081f8ef4ebb93739781c70689958f9d11aced3acd7587aa500d3fb5e93217934cb1fb88cb0c1d5ac08f9f395fc0223191f5bfd6afffab,2014-12-07T01:00:00.000,2014-12-07T01:15:00.000,840,6.7,,,8,21,16.45,0.00,0.00,0.00,16.45,Cash,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",41.938666196,-87.711210593,"{'type': 'Point', 'coordinates': [-87.7112105933, 41.93866619620001]}",37,
264,472ee7471e0c7358a4801f9d254fa57feb2513b8,3426c4a607f9804cc5f33ecb1cab61f70f63b3f0593c94de2dd4894123fb416055aefa868a2855f8995aca11ede0ed54459f1a7b26a2a8acd1a508c93935b081,2014-05-09T00:30:00.000,2014-05-09T00:45:00.000,780,5.3,17031081700,17031051300,8,5,13.65,3.41,0.00,0.00,17.06,Credit Card,41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",41.935983574,-87.675821928,"{'type': 'Point', 'coordinates': [-87.6758219283, 41.935983574]}",37,
265,126fb594d7a7f1952647c1eb941708c5ed2e7c2a,a41721a51c432f0cee730c1f353104ca767c14862ef8a7603c47bf48798ed50be1b530cdba71023c163bc56d8a278f3fe91d2c0d7ffc6d080faf3cfe987751fb,2016-06-21T03:30:00.000,2016-06-21T03:30:00.000,4,0,,,76,76,2.00,0.00,,0.00,2.00,Cash,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}",41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}",75,303 Taxi
266,bba06cb5567c80a7f6e4d4e92de9eae970b9ed58,4f90dea191ae26f1e7c8f104591e5d5f0922355602126cc38c02a967c8d94471047fd224b26eb5a991cf2a7860485b83c38637887bb43c59f48edfb9913babd9,2014-12-12T17:15:00.000,2014-12-12T17:45:00.000,1140,5.7,17031081500,17031081500,8,8,15.65,2.35,0.00,0.00,18.00,Credit Card,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",37,
267,ee0f4837645854d81985882d24583a5ca463410f,a1ae8a93c6ec6a4e4858f247b787f3eac069ac8175069b31e8df60f752177df1f0dc6b658b98035d4eedb4d452c8a960959e576c1e9432709a37b293b1ac4cfb,2014-04-15T18:00:00.000,2014-04-15T18:00:00.000,420,1.2,17031281900,17031320100,28,32,6.05,2.00,0.00,0.00,8.05,Credit Card,41.879255084,-87.642648998,"{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}",41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",29,
268,e378f53fa8a5e3ce59621761a7c75183626245df,dcb626350e877b5e5e00338e1544f246368f8d170c7781653793f4537956fee35829b000d8efbb5390028b31fc43074cb5deeec3ad8485ef97ebf600b53cfac3,2014-10-29T09:00:00.000,2014-10-29T09:15:00.000,660,1.1,17031320600,17031320100,32,32,7.05,2.00,0.00,0.00,9.05,Credit Card,41.870607372,-87.622172937,"{'type': 'Point', 'coordinates': [-87.6221729369, 41.8706073724]}",41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",38,
269,65b2c09e06291c2da000df1acc9f386f1e160d10,54da4e28c09d723164b27064b3a681139550240b96513af525e931d10e9a921595f5536ef337cd170210d2488275dddac567a5c4aeb53a39a03838a45d32e87c,2014-04-02T10:30:00.000,2014-04-02T10:30:00.000,0,0,17031840300,17031840300,59,59,3.25,0.00,0.00,1.00,4.25,Cash,41.833517886,-87.681355829,"{'type': 'Point', 'coordinates': [-87.6813558293, 41.8335178865]}",41.833517886,-87.681355829,"{'type': 'Point', 'coordinates': [-87.6813558293, 41.8335178865]}",56,
270,c83d0cc1ec5dafc4a78ac841ff350f65dfae5750,ba0f8b8f657e409a8ee262924637ca5f3f1a011a13a4604405df282acae150811192dbda134469d25ed8955e8616dfaef2c4b01257f80767832d4e9051b4624c,2014-10-09T11:45:00.000,2014-10-09T12:00:00.000,660,5.3,,,8,6,13.65,0.00,0.00,0.00,13.65,Cash,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",37,
